0.00000e+00 9.99514e-01 1.00000e+00
5.00000e-01 9.99999e-01 1.00013e+00
1.00000e+00 1.00000e+00 9.99993e-01
1.50000e+00 9.99993e-01 9.99939e-01
2.00000e+00 1.00001e+00 1.00006e+00
2.50000e+00 1.00002e+00 1.00010e+00
3.00000e+00 1.00001e+00 9.99992e-01
3.50000e+00 9.99988e-01 9.99940e-01
4.00000e+00 9.99988e-01 9.99971e-01
4.50000e+00 9.99993e-01 9.99982e-01
5.00000e+00 9.99994e-01 9.99985e-01
5.50000e+00 9.99996e-01 9.99983e-01
6.00000e+00 9.99999e-01 1.00000e+00
6.50000e+00 1.00000e+00 1.00002e+00
7.00000e+00 1.00000e+00 1.00001e+00
7.50000e+00 9.99999e-01 9.99996e-01
8.00000e+00 9.99998e-01 9.99995e-01
8.50000e+00 9.99998e-01 9.99996e-01
9.00000e+00 9.99999e-01 9.99994e-01
9.50000e+00 1.00000e+00 1.00000e+00
1.00000e+01 1.00000e+00 1.00001e+00
1.05000e+01 1.00001e+00 1.00002e+00
1.10000e+01 1.00001e+00 1.00002e+00
1.15000e+01 1.00000e+00 1.00001e+00
1.20000e+01 1.00000e+00 9.99997e-01
1.25000e+01 9.99996e-01 9.99986e-01
1.30000e+01 9.99994e-01 9.99984e-01
1.35000e+01 9.99993e-01 9.99981e-01
1.40000e+01 9.99994e-01 9.99983e-01
1.45000e+01 9.99996e-01 9.99988e-01
1.50000e+01 9.99999e-01 9.99998e-01
1.55000e+01 1.00000e+00 1.00001e+00
1.60000e+01 1.00001e+00 1.00002e+00
1.65000e+01 1.00001e+00 1.00002e+00
1.70000e+01 1.00001e+00 1.00001e+00
1.75000e+01 1.00000e+00 1.00001e+00
1.80000e+01 1.00000e+00 1.00000e+00
1.85000e+01 1.00000e+00 9.99997e-01
1.90000e+01 9.99998e-01 9.99992e-01
1.95000e+01 9.99998e-01 9.99992e-01
2.00000e+01 9.99998e-01 9.99994e-01
2.05000e+01 9.99999e-01 9.99995e-01
2.10000e+01 9.99999e-01 9.99997e-01
2.15000e+01 9.99999e-01 9.99997e-01
2.20000e+01 9.99999e-01 9.99996e-01
2.25000e+01 9.99999e-01 9.99995e-01
2.30000e+01 9.99998e-01 9.99993e-01
2.35000e+01 9.99997e-01 9.99991e-01
2.40000e+01 9.99996e-01 9.99988e-01
2.45000e+01 9.99994e-01 9.99984e-01
2.50000e+01 9.99993e-01 9.99981e-01
2.55000e+01 9.99992e-01 9.99978e-01
2.60000e+01 9.99991e-01 9.99978e-01
2.65000e+01 9.99991e-01 9.99979e-01
2.70000e+01 9.99992e-01 9.99984e-01
2.75000e+01 9.99995e-01 9.99991e-01
2.80000e+01 9.99998e-01 1.00000e+00
2.85000e+01 1.00000e+00 1.00001e+00
2.90000e+01 1.00001e+00 1.00003e+00
2.95000e+01 1.00001e+00 1.00004e+00
3.00000e+01 1.00002e+00 1.00005e+00
3.05000e+01 1.00002e+00 1.00006e+00
3.10000e+01 1.00002e+00 1.00006e+00
3.15000e+01 1.00002e+00 1.00005e+00
3.20000e+01 1.00002e+00 1.00004e+00
3.25000e+01 1.00001e+00 1.00003e+00
3.30000e+01 1.00001e+00 1.00001e+00
3.35000e+01 1.00000e+00 9.99992e-01
3.40000e+01 9.99993e-01 9.99974e-01
3.45000e+01 9.99989e-01 9.99964e-01
3.50000e+01 9.99985e-01 9.99953e-01
3.55000e+01 9.99984e-01 9.99953e-01
3.60000e+01 9.99984e-01 9.99955e-01
3.65000e+01 9.99985e-01 9.99959e-01
3.70000e+01 9.99987e-01 9.99965e-01
3.75000e+01 9.99989e-01 9.99973e-01
3.80000e+01 9.99992e-01 9.99981e-01
3.85000e+01 9.99995e-01 9.99989e-01
3.90000e+01 9.99998e-01 9.99997e-01
3.95000e+01 1.00000e+00 1.00000e+00
4.00000e+01 1.00000e+00 1.00001e+00
4.05000e+01 1.00001e+00 1.00002e+00
4.10000e+01 1.00001e+00 1.00002e+00
4.15000e+01 1.00001e+00 1.00002e+00
