0.00000e+00 5.96612e-01 6.20312e-02
1.25000e-02 6.07825e-01 9.50599e-02
2.50000e-02 6.18715e-01 1.26881e-01
3.75000e-02 6.29054e-01 1.58249e-01
5.00000e-02 6.38892e-01 1.89238e-01
6.25000e-02 6.48277e-01 2.19886e-01
7.50000e-02 6.57254e-01 2.50221e-01
8.75000e-02 6.65860e-01 2.80265e-01
1.00000e-01 6.74125e-01 3.10038e-01
1.12500e-01 6.82077e-01 3.39555e-01
1.25000e-01 6.89738e-01 3.68827e-01
1.37500e-01 6.97129e-01 3.97862e-01
1.50000e-01 7.04267e-01 4.26664e-01
1.62500e-01 7.11167e-01 4.55232e-01
1.75000e-01 7.17840e-01 4.83564e-01
1.87500e-01 7.24298e-01 5.11652e-01
2.00000e-01 7.30550e-01 5.39487e-01
2.12500e-01 7.36604e-01 5.67056e-01
2.25000e-01 7.42468e-01 5.94347e-01
2.37500e-01 7.48150e-01 6.21344e-01
2.50000e-01 7.53657e-01 6.48034e-01
2.62500e-01 7.58999e-01 6.74402e-01
2.75000e-01 7.64184e-01 7.00437e-01
2.87500e-01 7.69225e-01 7.26126e-01
3.00000e-01 7.74132e-01 7.51459e-01
3.12500e-01 7.78922e-01 7.76425e-01
3.25000e-01 7.83611e-01 8.01010e-01
3.37500e-01 7.88220e-01 8.25198e-01
3.50000e-01 7.92772e-01 8.48965e-01
3.62500e-01 7.97297e-01 8.72281e-01
3.75000e-01 8.01830e-01 8.95100e-01
3.87500e-01 8.06416e-01 9.17363e-01
4.00000e-01 8.11110e-01 9.38989e-01
4.12500e-01 8.15982e-01 9.59869e-01
4.25000e-01 8.21124e-01 9.79859e-01
4.37500e-01 8.26649e-01 9.98776e-01
4.50000e-01 8.32704e-01 1.01638e+00
4.62500e-01 8.39469e-01 1.03235e+00
4.75000e-01 8.47164e-01 1.04632e+00
4.87500e-01 8.56051e-01 1.05780e+00
5.00000e-01 8.66419e-01 1.06621e+00
5.12500e-01 8.78572e-01 1.07090e+00
5.25000e-01 8.92788e-01 1.07115e+00
5.37500e-01 9.09266e-01 1.06630e+00
5.50000e-01 9.28044e-01 1.05586e+00
5.62500e-01 9.48950e-01 1.03969e+00
5.75000e-01 9.71557e-01 1.01819e+00
5.87500e-01 9.95191e-01 9.92383e-01
6.00000e-01 1.01900e+00 9.63944e-01
6.12500e-01 1.04208e+00 9.34941e-01
6.25000e-01 1.06364e+00 9.07503e-01
6.37500e-01 1.08306e+00 8.83437e-01
6.50000e-01 1.10003e+00 8.63969e-01
6.62500e-01 1.11449e+00 8.49653e-01
6.75000e-01 1.12655e+00 8.40462e-01
6.87500e-01 1.13647e+00 8.35956e-01
7.00000e-01 1.14456e+00 8.35461e-01
7.12500e-01 1.15112e+00 8.38244e-01
7.25000e-01 1.15644e+00 8.43606e-01
7.37500e-01 1.16075e+00 8.50937e-01
7.50000e-01 1.16425e+00 8.59735e-01
7.62500e-01 1.16707e+00 8.69598e-01
7.75000e-01 1.16935e+00 8.80214e-01
7.87500e-01 1.17116e+00 8.91342e-01
8.00000e-01 1.17256e+00 9.02799e-01
8.12500e-01 1.17362e+00 9.14445e-01
8.25000e-01 1.17436e+00 9.26170e-01
8.37500e-01 1.17481e+00 9.37888e-01
8.50000e-01 1.17500e+00 9.49531e-01
8.62500e-01 1.17494e+00 9.61042e-01
8.75000e-01 1.17464e+00 9.72372e-01
8.87500e-01 1.17410e+00 9.83479e-01
9.00000e-01 1.17335e+00 9.94324e-01
9.12500e-01 1.17237e+00 1.00487e+00
9.25000e-01 1.17118e+00 1.01509e+00
9.37500e-01 1.16978e+00 1.02495e+00
9.50000e-01 1.16817e+00 1.03442e+00
9.62500e-01 1.16635e+00 1.04347e+00
9.75000e-01 1.16432e+00 1.05207e+00
9.87500e-01 1.16208e+00 1.06020e+00
1.00000e+00 1.15963e+00 1.06781e+00
1.01250e+00 1.15697e+00 1.07489e+00
1.02500e+00 1.15409e+00 1.08140e+00
1.03750e+00 1.15100e+00 1.08730e+00
1.05000e+00 1.14768e+00 1.09257e+00
1.06250e+00 1.14414e+00 1.09717e+00
1.07500e+00 1.14037e+00 1.10106e+00
1.08750e+00 1.13637e+00 1.10420e+00
1.10000e+00 1.13212e+00 1.10656e+00
1.11250e+00 1.12763e+00 1.10809e+00
1.12500e+00 1.12288e+00 1.10874e+00
1.13750e+00 1.11788e+00 1.10848e+00
1.15000e+00 1.11260e+00 1.10726e+00
1.16250e+00 1.10704e+00 1.10503e+00
1.17500e+00 1.10120e+00 1.10176e+00
1.18750e+00 1.09507e+00 1.09740e+00
