0.00000e+00 1.40118e+00 4.18391e-02
1.25000e-02 1.40500e+00 6.86582e-02
2.50000e-02 1.40861e+00 9.52548e-02
3.75000e-02 1.41199e+00 1.21645e-01
5.00000e-02 1.41514e+00 1.47740e-01
6.25000e-02 1.41801e+00 1.73401e-01
7.50000e-02 1.42057e+00 1.98425e-01
8.75000e-02 1.42275e+00 2.22537e-01
1.00000e-01 1.42448e+00 2.45385e-01
1.12500e-01 1.42566e+00 2.66561e-01
1.25000e-01 1.42620e+00 2.85622e-01
1.37500e-01 1.42600e+00 3.02128e-01
1.50000e-01 1.42498e+00 3.15680e-01
1.62500e-01 1.42305e+00 3.25948e-01
1.75000e-01 1.42018e+00 3.32682e-01
1.87500e-01 1.41632e+00 3.35713e-01
2.00000e-01 1.41146e+00 3.34921e-01
2.12500e-01 1.40556e+00 3.30191e-01
2.25000e-01 1.39859e+00 3.21367e-01
2.37500e-01 1.39047e+00 3.08216e-01
2.50000e-01 1.38113e+00 2.90415e-01
2.62500e-01 1.37043e+00 2.67571e-01
2.75000e-01 1.35825e+00 2.39280e-01
2.87500e-01 1.34447e+00 2.05239e-01
3.00000e-01 1.32904e+00 1.65387e-01
3.12500e-01 1.31198e+00 1.20075e-01
3.25000e-01 1.29348e+00 7.02041e-02
3.37500e-01 1.27387e+00 1.72469e-02
3.50000e-01 1.25375e+00 -3.65685e-02
3.62500e-01 1.23386e+00 -8.85468e-02
3.75000e-01 1.21473e+00 -1.36945e-01
3.87500e-01 1.19683e+00 -1.80300e-01
4.00000e-01 1.18055e+00 -2.17599e-01
4.12500e-01 1.16612e+00 -2.48365e-01
4.25000e-01 1.15361e+00 -2.72603e-01
4.37500e-01 1.14298e+00 -2.90674e-01
4.50000e-01 1.13411e+00 -3.03156e-01
4.62500e-01 1.12681e+00 -3.10734e-01
4.75000e-01 1.12089e+00 -3.14114e-01
4.87500e-01 1.11614e+00 -3.13964e-01
5.00000e-01 1.11236e+00 -3.10879e-01
5.12500e-01 1.10940e+00 -3.05374e-01
5.25000e-01 1.10712e+00 -2.97880e-01
5.37500e-01 1.10538e+00 -2.88755e-01
5.50000e-01 1.10409e+00 -2.78288e-01
5.62500e-01 1.10317e+00 -2.66716e-01
5.75000e-01 1.10254e+00 -2.54228e-01
5.87500e-01 1.10217e+00 -2.40976e-01
6.00000e-01 1.10200e+00 -2.27084e-01
6.12500e-01 1.10200e+00 -2.12649e-01
6.25000e-01 1.10213e+00 -1.97751e-01
6.37500e-01 1.10237e+00 -1.82454e-01
6.50000e-01 1.10270e+00 -1.66809e-01
6.62500e-01 1.10311e+00 -1.50858e-01
6.75000e-01 1.10357e+00 -1.34632e-01
6.87500e-01 1.10407e+00 -1.18157e-01
7.00000e-01 1.10460e+00 -1.01450e-01
7.12500e-01 1.10514e+00 -8.45215e-02
7.25000e-01 1.10568e+00 -6.73770e-02
7.37500e-01 1.10621e+00 -5.00152e-02
7.50000e-01 1.10671e+00 -3.24302e-02
7.62500e-01 1.10717e+00 -1.46118e-02
7.75000e-01 1.10758e+00 3.46084e-03
7.87500e-01 1.10794e+00 2.17694e-02
8.00000e-01 1.10823e+00 4.02594e-02
8.12500e-01 1.10845e+00 5.89390e-02
8.25000e-01 1.10858e+00 7.78010e-02
8.37500e-01 1.10862e+00 9.68240e-02
8.50000e-01 1.10855e+00 1.15971e-01
8.62500e-01 1.10837e+00 1.35191e-01
8.75000e-01 1.10807e+00 1.54413e-01
8.87500e-01 1.10762e+00 1.73545e-01
9.00000e-01 1.10702e+00 1.92466e-01
9.12500e-01 1.10623e+00 2.11014e-01
9.25000e-01 1.10520e+00 2.28971e-01
9.37500e-01 1.10386e+00 2.46032e-01
9.50000e-01 1.10212e+00 2.61770e-01
9.62500e-01 1.09980e+00 2.75572e-01
9.75000e-01 1.09668e+00 2.86556e-01
9.87500e-01 1.09242e+00 2.93468e-01
1.00000e+00 1.08654e+00 2.94565e-01
1.01250e+00 1.07839e+00 2.87526e-01
1.02500e+00 1.06711e+00 2.69445e-01
1.03750e+00 1.05172e+00 2.37076e-01
1.05000e+00 1.03120e+00 1.87541e-01
1.06250e+00 1.00486e+00 1.19615e-01
1.07500e+00 9.72843e-01 3.53149e-02
1.08750e+00 9.36862e-01 -5.79692e-02
1.10000e+00 9.00687e-01 -1.47803e-01
1.11250e+00 8.66885e-01 -2.26667e-01
1.12500e+00 8.37359e-01 -2.90468e-01
1.13750e+00 8.13017e-01 -3.38490e-01
1.15000e+00 7.93841e-01 -3.72382e-01
1.16250e+00 7.79220e-01 -3.94838e-01
1.17500e+00 7.68298e-01 -4.08626e-01
1.18750e+00 7.60226e-01 -4.16112e-01
1.20000e+00 7.54280e-01 -4.19126e-01
1.21250e+00 7.49889e-01 -4.19016e-01
1.22500e+00 7.46632e-01 -4.16738e-01
1.23750e+00 7.44208e-01 -4.12957e-01
1.25000e+00 7.42405e-01 -4.08137e-01
1.26250e+00 7.41076e-01 -4.02597e-01
1.27500e+00 7.40118e-01 -3.96562e-01
1.28750e+00 7.39458e-01 -3.90193e-01
1.30000e+00 7.39048e-01 -3.83606e-01
1.31250e+00 7.38850e-01 -3.76887e-01
1.32500e+00 7.38840e-01 -3.70104e-01
1.33750e+00 7.39000e-01 -3.63307e-01
1.35000e+00 7.39316e-01 -3.56541e-01
1.36250e+00 7.39780e-01 -3.49841e-01
1.37500e+00 7.40384e-01 -3.43239e-01
1.38750e+00 7.41125e-01 -3.36761e-01
1.40000e+00 7.42000e-01 -3.30434e-01
1.41250e+00 7.43007e-01 -3.24281e-01
1.42500e+00 7.44145e-01 -3.18324e-01
1.43750e+00 7.45414e-01 -3.12582e-01
1.45000e+00 7.46815e-01 -3.07075e-01
1.46250e+00 7.48350e-01 -3.01821e-01
1.47500e+00 7.50019e-01 -2.96837e-01
1.48750e+00 7.51824e-01 -2.92139e-01
1.50000e+00 7.53766e-01 -2.87740e-01
1.51250e+00 7.55847e-01 -2.83655e-01
1.52500e+00 7.58067e-01 -2.79894e-01
1.53750e+00 7.60428e-01 -2.76467e-01
1.55000e+00 7.62929e-01 -2.73380e-01
1.56250e+00 7.65571e-01 -2.70640e-01
1.57500e+00 7.68352e-01 -2.68249e-01
1.58750e+00 7.71270e-01 -2.66206e-01
1.60000e+00 7.74323e-01 -2.64508e-01
1.61250e+00 7.77508e-01 -2.63150e-01
1.62500e+00 7.80819e-01 -2.62122e-01
1.63750e+00 7.84253e-01 -2.61413e-01
1.65000e+00 7.87801e-01 -2.61006e-01
1.66250e+00 7.91459e-01 -2.60886e-01
1.67500e+00 7.95218e-01 -2.61030e-01
1.68750e+00 7.99071e-01 -2.61417e-01
1.70000e+00 8.03008e-01 -2.62024e-01
1.71250e+00 8.07020e-01 -2.62823e-01
1.72500e+00 8.11100e-01 -2.63790e-01
1.73750e+00 8.15237e-01 -2.64896e-01
1.75000e+00 8.19423e-01 -2.66116e-01
1.76250e+00 8.23650e-01 -2.67423e-01
1.77500e+00 8.27909e-01 -2.68790e-01
1.78750e+00 8.32191e-01 -2.70192e-01
1.80000e+00 8.36490e-01 -2.71603e-01
1.81250e+00 8.40797e-01 -2.72999e-01
1.82500e+00 8.45105e-01 -2.74357e-01
1.83750e+00 8.49409e-01 -2.75654e-01
1.85000e+00 8.53700e-01 -2.76867e-01
1.86250e+00 8.57973e-01 -2.77975e-01
1.87500e+00 8.62221e-01 -2.78955e-01
1.88750e+00 8.66437e-01 -2.79783e-01
1.90000e+00 8.70615e-01 -2.80437e-01
1.91250e+00 8.74746e-01 -2.80890e-01
1.92500e+00 8.78823e-01 -2.81113e-01
1.93750e+00 8.82836e-01 -2.81073e-01
1.95000e+00 8.86773e-01 -2.80734e-01
1.96250e+00 8.90622e-01 -2.80054e-01
1.97500e+00 8.94371e-01 -2.78988e-01
1.98750e+00 8.98005e-01 -2.77490e-01
2.00000e+00 9.01509e-01 -2.75510e-01
2.01250e+00 9.04869e-01 -2.72998e-01
2.02500e+00 9.08069e-01 -2.69909e-01
2.03750e+00 9.11098e-01 -2.66199e-01
2.05000e+00 9.13944e-01 -2.61830e-01
2.06250e+00 9.16595e-01 -2.56770e-01
2.07500e+00 9.19045e-01 -2.50994e-01
2.08750e+00 9.21284e-01 -2.44481e-01
2.10000e+00 9.23307e-01 -2.37216e-01
2.11250e+00 9.25107e-01 -2.29183e-01
2.12500e+00 9.26679e-01 -2.20370e-01
2.13750e+00 9.28016e-01 -2.10767e-01
2.15000e+00 9.29113e-01 -2.00361e-01
2.16250e+00 9.29961e-01 -1.89145e-01
2.17500e+00 9.30557e-01 -1.77110e-01
2.18750e+00 9.30895e-01 -1.64257e-01
2.20000e+00 9.30973e-01 -1.50594e-01
2.21250e+00 9.30792e-01 -1.36139e-01
2.22500e+00 9.30358e-01 -1.20927e-01
2.23750e+00 9.29683e-01 -1.05012e-01
2.25000e+00 9.28786e-01 -8.84735e-02
2.26250e+00 9.27698e-01 -7.14248e-02
2.27500e+00 9.26466e-01 -5.40213e-02
2.28750e+00 9.25154e-01 -3.64729e-02
2.30000e+00 9.23848e-01 -1.90549e-02
2.31250e+00 9.22665e-01 -2.11709e-03
2.32500e+00 9.21753e-01 1.39296e-02
2.33750e+00 9.21299e-01 2.84905e-02
2.35000e+00 9.21482e-01 4.10561e-02
2.36250e+00 9.22465e-01 5.11566e-02
2.37500e+00 9.24368e-01 5.84384e-02
2.38750e+00 9.27248e-01 6.27281e-02
2.40000e+00 9.31080e-01 6.40777e-02
2.41250e+00 9.35758e-01 6.27677e-02
2.42500e+00 9.41112e-01 5.92597e-02
2.43750e+00 9.46943e-01 5.41075e-02
2.45000e+00 9.53057e-01 4.78544e-02
2.46250e+00 9.59294e-01 4.09512e-02
2.47500e+00 9.65539e-01 3.37172e-02
2.48750e+00 9.71711e-01 2.63042e-02
